log2FoldChange,padj,Symbol
0.138831653,0.340177036,D17H6S53E
0.306663354,0.344824599,Pik3r1
-0.272403487,0.344958781,Cdc27
0.185752829,0.347157827,Gm5555
-0.732973332,0.349767034,Senp6
-0.486385188,0.350057255,Wdr35
-0.192591783,0.351016441,Zfp143
0.286630926,0.357478841,Cdan1
-0.203093511,0.358429311,Pigl
0.185982203,0.360016902,Zfp341
0.717836069,0.364240702,Tnfrsf4
-0.177345064,0.364595346,St3gal4
2.781199985,0.367926299,Chml
0.209367427,0.368754301,Tmem53
1.890956488,0.369629323,Med1
-0.139688088,0.377142344,Atp5j
-0.175200982,0.378646863,Ddx11
0.471424306,0.381549162,Gm9824
-0.166610313,0.386484407,Lipo3
0.201941937,0.387490152,Zfp108
0.194854119,0.389357836,Lsm11
0.144079628,0.3913317,Lpar5
0.282745488,0.392547918,Hypk
0.208013693,0.39700015,Rarb
-0.191830852,0.3977541,Ppp1r2
-0.307433426,0.398280391,Fis1
2.923334767,0.3994115,Hacd2
0.234949718,0.399975727,Nup153
0.223354221,0.400598947,1700025G04Rik
0.16337955,0.400598947,Rps15a
0.349830829,0.402486584,Tnfsf10
0.173392178,0.404034835,Ttc38
0.137487282,0.406579793,Lilra6
0.192852372,0.408994176,Gm21885
0.292560733,0.412255353,Nudt14
0.180123756,0.412498412,Spag5
-0.142282903,0.417910025,Prpf18
0.117220104,0.419405976,Gm38965
0.21492631,0.421995058,Mphosph8
0.290507112,0.422432015,LOC101055915
0.211800103,0.4241045,Enkur
0.219688045,0.426457925,Eif1
0.099818455,0.42763996,Ccnt2
-0.210471112,0.431027915,Gm8034
-2.672905878,0.431027915,Psrc1
-0.183862824,0.434655323,Gm14304
-0.278044922,0.440529364,Pard3b
-0.102259827,0.44112383,Prtn3
-0.959696863,0.44112383,Pcdhga12
0.252103315,0.441366633,Fam71e1
0.161928205,0.444933691,Atpaf2
-0.260879992,0.447254736,Tmco3
0.433103988,0.451493898,Slc25a37
0.139984682,0.452436124,Kif15
0.422381944,0.456300766,Tdrd7
0.198040367,0.456695211,Eya3
0.24164676,0.46147661,Tmem259
-0.167991693,0.463303059,Uqcrfs1
0.310152253,0.46398435,Med27
-0.163484978,0.476061806,Pank4
0.110741891,0.479353085,B3galnt1
-1.670108151,0.484929737,Rtf1
0.158259165,0.487236986,Ap3d1
-0.613240774,0.487236986,Dhx38
0.479968733,0.490385901,Slc25a40
0.113232364,0.494027683,Pzp
-0.679608568,0.496369004,Ppp6r1
0.158486954,0.500157499,Slc26a6
0.169370925,0.503119713,Elp5
0.490960896,0.503236266,Tprn
-0.198081902,0.505928752,Actr6
-0.154126354,0.506603392,Pcid2
0.54861739,0.506603392,Cep57
-0.088375494,0.520520032,Atp11b
-0.142717992,0.522134315,Got2-ps1
-0.867665466,0.525354077,Snx27
0.239775924,0.5291152,Creb1
-0.111412801,0.530134863,Acin1
-0.18429973,0.530959114,Gpr65
-0.619841848,0.534037677,Cdk8
-1.413231706,0.534155113,Hspa8
0.119488382,0.534252324,Trmt10b
-0.095395845,0.544172183,Dcaf4
0.259163213,0.546530614,Zbtb5
-0.272771723,0.549816778,Ubr3
-0.857468864,0.549816778,Gm41287
-0.075292687,0.551848001,Selenbp2
-0.135242788,0.55454986,Ewsr1
0.195087351,0.556675802,LOC101055663
-0.14081916,0.560642111,Plekho2
-0.079132112,0.562118276,Gm36079
-0.090384148,0.56519156,Csk
0.173846519,0.567230019,Ice1
0.243944467,0.574332224,Apol9a
0.470509869,0.574521116,LOC108167746
0.100171444,0.57605104,Mpi
-0.572812618,0.579581418,Caap1
0.086377876,0.58030473,Rnf6
0.110544635,0.581079859,Kcnab2
0.175309069,0.581079859,Xlr4b
-0.078432115,0.58132235,Fam189a2
-0.15318415,0.583492634,Sil1
0.095719977,0.586462347,Nipsnap1
0.160091188,0.589940098,Tchp
0.148586825,0.593086884,5730507C01Rik
-0.408304854,0.595491294,Prss36
-0.176814041,0.595491294,Slpi
0.667193847,0.595491294,Anpep
0.124921644,0.596235288,Cdc42ep4
0.088481451,0.597676512,Vwa5a
-0.197962233,0.601382839,Cep55
0.409875164,0.603335654,Asna1
-0.378067498,0.603498782,Mxd3
0.149586505,0.603679225,Magef1
-0.89545504,0.604892899,Ccdc89
1.508943366,0.604892899,Rdh12
-0.205496176,0.605337834,Dmxl2
-0.181742613,0.607338438,Hcfc2
0.130970443,0.611836394,Bcl11a
0.755115177,0.616082289,Tia1
0.119177673,0.619427208,Adcy7
0.124395156,0.621076887,Kdm1b
-0.458709931,0.621312199,Myo1g
0.387173677,0.621622123,Brcc3
-0.187334281,0.622339914,Stard7
-0.21967127,0.624428683,Arih2
0.33213106,0.625179266,Frg1
0.103799454,0.627072284,Tgtp1
-0.463474771,0.627748275,Mkl2
-0.171133581,0.628737781,Churc1
-0.233103068,0.637898222,Mier1
0.130806991,0.640657556,Gem
-0.094325737,0.642673361,D430042O09Rik
-0.161846367,0.645449566,Pxk
0.748430208,0.645486709,Zfp946
0.967668503,0.648412624,Mrpl57
0.202127732,0.652446606,Cdk17
0.570980124,0.652446606,Atxn7l3
1.464764353,0.65419774,Gm4951
-0.165595985,0.659019704,Mitd1
-0.303399937,0.664668661,Zdhhc16
-0.247582039,0.670165633,Tmem170b
0.083240214,0.67073312,Mylip
-0.114875492,0.675839588,BC048403
0.250924176,0.675859785,LOC102634956
-0.135404349,0.676953115,Rpn1
-0.488084054,0.678403274,Rbmx
0.124563536,0.679408888,Cd300c2
0.126355595,0.684726535,Edn1
0.177793397,0.684726535,Mrps9
-0.120888938,0.691245177,Dyrk1a
0.148765123,0.691703739,Gcm2
0.371555186,0.693006294,Mob1a
0.096111284,0.693364006,Fam78b
-0.150510904,0.693510004,Ehmt1
0.1110842,0.697887173,Gm40194
0.39565123,0.697887173,2010016I18Rik
0.606708225,0.698251925,Tmem171
0.110418596,0.70273596,Gm32645
0.114507639,0.703369057,Spg20
-0.092447024,0.710099368,Pld4
0.146153157,0.710479428,Zmym6
-0.078590195,0.711168892,Gm36117
0.1161515,0.711168892,Ccdc12
0.08773936,0.711418178,Riok1
0.102927505,0.712642075,Zfp715
0.113221028,0.714653953,Adar
-0.089507959,0.715324317,Klhdc10
-0.134837397,0.716760794,Cdc25a
-0.114118399,0.716807734,Cdc73
0.131542076,0.716807734,Nop58
0.098448359,0.717521928,Mcmdc2
0.108830642,0.720055943,Sars2
0.12517979,0.720055943,Pole3
-0.09163486,0.720542095,Pnpla3
-0.074184852,0.720913897,Zfp930
0.107572646,0.721078772,Mlf2
-1.065845467,0.724938824,Hsd17b11
-0.060814213,0.724963077,Vipas39
-0.117630696,0.727671764,Kctd6
0.840977228,0.7288304,Slc38a10
-0.723843283,0.729224873,Mcemp1
0.056443794,0.730155267,Stim2
0.070682019,0.730714776,BC031181
0.489445799,0.730791291,Anxa11
0.085541898,0.736537291,Stx8
-0.137645225,0.738098788,Gm527
-0.446136932,0.738976449,Appbp2
0.155803917,0.74003662,Gm34288
0.224355051,0.74003662,Esd
0.351017412,0.74117903,Ccdc53
0.137719331,0.744715754,Eif1ax
0.528677907,0.744763838,Nacc1
0.263319007,0.745263408,Pin1
0.095017121,0.745263408,Cox14
-0.20694242,0.745263408,Tg
0.091148603,0.747236469,Rpl30-ps10
0.57315379,0.748952098,Ugcg
-0.065993552,0.754501122,Gm39606
-0.073916129,0.75510188,Phlda1
-0.389140826,0.75510188,Gpr160
-0.072303718,0.75510188,Itga5
-0.404220619,0.75602098,2700099C18Rik
-0.273240423,0.756371478,Adap2
0.170035289,0.757177558,Ankrd50
-0.168154718,0.758074603,Gm5960
0.158047202,0.758867263,Rasal3
0.154813958,0.759289585,Cmtm4
0.131679914,0.759407116,Mcm2
0.464682078,0.759925586,Gm6736
-0.077670508,0.760838429,Ccdc77
-0.06302719,0.762337816,Lamc1
-0.092969876,0.763918629,Snrpd1
0.091680297,0.765180684,Gm8121
-0.176994288,0.765180684,Ccdc22
0.080752528,0.765219836,Erh
-0.091647045,0.765547341,Stag2
-0.091418203,0.769035145,Dusp11
-0.381357293,0.769140149,Timp1
0.144975139,0.769176148,Bid
-0.068237386,0.770568819,Atf6
-0.058117674,0.770733662,Gm40443
0.069970523,0.771924135,2210408F21Rik
0.505852352,0.772351787,Jpx
0.343045957,0.772879613,Wrap73
-0.091441318,0.777928732,Spata2
-0.119600428,0.779216737,Cdk1
0.745495038,0.782073559,Eng
-0.090107813,0.784355132,Grap
-0.107338803,0.784571437,Ino80
-0.150756026,0.785140586,Otud6b
-0.570418662,0.786102622,5033430I15Rik
0.099640408,0.790630154,Lix1
0.089914235,0.791554666,Usp35
0.112814939,0.791610476,Ubash3b
0.090660628,0.792149619,Gm40991
0.119789185,0.796980684,Gfi1b
-0.168646322,0.797430513,Ttl
0.059986623,0.798867931,Mkrn1
-0.151739035,0.799185907,C920006O11Rik
-0.04689409,0.803468117,Rtn2
-0.450658236,0.804666297,Kcnj10
-0.099337641,0.806242859,Gm11963
-0.064047899,0.809511478,Slc11a1
-0.061654654,0.812823676,Tc2n
-0.065065823,0.814188869,Sc5d
-0.09432228,0.814555638,Gm42127
0.075278837,0.815530802,Ppp3cc
-0.070947817,0.815530802,AI225912
0.525399543,0.815834261,D11Wsu47e
-0.122010958,0.816637838,Cdkl5
0.114995031,0.816637838,Ccdc74a
0.164673145,0.817993633,Gm19557
-0.068422346,0.819223588,Cul3
-0.121184772,0.819223588,Leng9
0.072117073,0.819223588,Mir24-2
-0.226310402,0.819223588,Fcrl1
0.117621504,0.819223588,Tob1
0.076913567,0.819223588,Ggn
0.104930775,0.819257617,Srcap
-0.274255018,0.820679949,Pdp2
-0.425784313,0.820897675,Mrpl24
-0.073656999,0.823842422,Slc20a2
-0.129998544,0.829083047,Ipo5
-0.047736458,0.830031786,Zfp78
-0.440366123,0.830031786,Nck1
-0.093884468,0.831086699,Cfap126
0.286962199,0.834273439,Gm34178
-0.07567805,0.834273439,Cyhr1
0.058708803,0.83443494,Tpm1
0.109727155,0.834843314,Tbx6
-0.048831804,0.836053116,Tspyl4
1.06573184,0.836882091,Sfn
-0.353619629,0.841785271,Pip5k1a
-0.274009309,0.842714689,Rnf19a
-0.205424191,0.844678388,Sgta
-0.087606642,0.84537824,Rasef
-0.91052606,0.847388744,Hint1
-0.498482277,0.847388744,Alkbh3os1
-0.056512906,0.849809089,Ly6e
-0.111216467,0.851775938,Adgra3
-0.05176649,0.852293975,Rnf170-ps
0.053229717,0.852293975,Gm14085
0.04393168,0.852293975,Arl5a
-0.054068177,0.852293975,Mir3061
0.434417207,0.852694629,Guca1a
-1.055707164,0.852694629,Cdc42ep5
0.043310749,0.854053858,Ifi204
0.124235225,0.854460444,Tmem14a
-0.076756774,0.855849452,Dnajc2
-0.147186621,0.855998501,Gm7390
0.093164292,0.856198485,Cib2
-0.221385902,0.85647889,Hdac8
0.257241394,0.857180896,Sp2
-1.129545184,0.857890973,Uimc1
0.209319831,0.857890973,Ube2j2
-0.298149565,0.859033164,Sptan1
0.364889738,0.859354948,Rpl17-ps3
0.4267496,0.859354948,Uhrf1
-0.182990269,0.861510345,Ap3b1
-0.068781215,0.861510345,Rnf121
0.102588236,0.861732823,Dido1
-0.067464833,0.865264093,Pfdn5
-0.21927562,0.867262817,Syn1
0.084975833,0.867275554,Trim23
0.583090269,0.867275554,LOC108168082
-0.06307527,0.870240674,Idh2
0.283719742,0.870832091,Rad51
0.067809309,0.871841226,0610037L13Rik
-0.072750513,0.871945943,Dnmt3aos
0.11883881,0.872931916,Ythdf2
0.042340838,0.873283153,Ubl5
-0.045325413,0.875561181,Dcaf15
0.096150194,0.875780254,Emilin1
0.046211323,0.875780254,Nat9
0.050722192,0.875870878,Rpusd3
0.080497922,0.875870878,Morn3
0.041426167,0.87609019,Gm9199
-0.067117165,0.878703143,Stat5b
0.373335403,0.881264799,Dck
-0.056362826,0.881264799,Psmc4
-0.083137158,0.883113879,Rpph1
0.073647767,0.883113879,Cdr2
-0.07002989,0.883151633,Cfap74
-0.301970597,0.883793395,Srm
0.054882058,0.884296842,Cpox
0.085475509,0.885010471,Tk1
0.06012785,0.885010471,Kxd1
0.043670458,0.886071379,Wdr34
-0.051645127,0.886274492,Ctnna1
0.045762158,0.889733553,Gm30767
0.048872726,0.890436052,Fktn
0.196478778,0.891118561,Tomm6
0.341751875,0.892534182,Klhdc9
-0.092507345,0.892534182,Hnrnph2
0.083886131,0.89314267,Fos
0.403878198,0.89380038,Mcm4
-0.29017773,0.894221607,Riok3
-0.147308232,0.895778167,LOC102633817
-0.036271162,0.895778167,Klhdc3
-0.0731891,0.895903327,Plekhj1
-0.442515269,0.89609582,Atn1
0.038997349,0.897228874,Minpp1
0.038504667,0.898541799,Rbm4
-0.099636238,0.898942928,Map2k6
-0.044773565,0.899021291,Gm15163
0.033652199,0.899636377,Il16
0.120385858,0.900180903,Gmpr2
1.007558578,0.900445255,Dcun1d3
0.036612515,0.901300274,Zfp653
0.030547523,0.90364327,Dennd1b
0.035392043,0.903961301,Rbm26
0.07299595,0.905628833,Denr
-0.092789941,0.906109235,Golgb1
0.096298863,0.907113153,Mob4
0.075818968,0.908127075,Ndrg3
-0.033744363,0.909217133,Rftn2
0.042714598,0.909241216,Tecr
0.070690803,0.909796139,Tbcc
0.034150998,0.909796139,Gamt
-0.037630762,0.910230766,Ubxn2b
0.04360233,0.911192917,Josd2
-0.270758112,0.913415052,Tmem52b
-0.455372015,0.913676273,Jmjd1c
0.033550815,0.914096793,Mark4
0.128047823,0.91532204,Wdyhv1
-0.577607084,0.916775743,Samsn1
0.065274952,0.917548626,Snrpert
-0.07126399,0.917749891,Gm14010
0.021791286,0.918484375,Ssbp3
-0.123916521,0.919036823,Incenp
0.028961135,0.919424505,Sik2
-0.032577367,0.919424505,Fli1
-0.075431218,0.922694194,Hjurp
0.039804135,0.922910117,Zfp119a
0.032538864,0.923425002,Khk
0.168652261,0.924186857,1700109H08Rik
-0.122587273,0.924739429,Pak4
0.076718687,0.924739429,Gbp2b
-0.146060734,0.924955805,Pkn1
-0.305853959,0.925533354,Zfp809
0.215957495,0.925533354,Col4a2
-0.839446704,0.925776269,Ncapg2
-0.039906462,0.925776269,2900076A07Rik
0.07999125,0.925776269,Akr1b3
0.038552108,0.925776269,H2-K1
0.027436204,0.925776269,Micall2
0.302843014,0.925776269,Dnmbp
0.063866958,0.925776269,Hace1
0.228839133,0.925776269,Mtx2
0.038541248,0.926114011,Chchd5
0.035332831,0.926906459,Pde10a
0.037238685,0.926906459,1810043H04Rik
0.082732481,0.926906459,Mir2861
-0.14628174,0.927124257,Tubb4a
-0.057579271,0.93064602,A730089K16Rik
-0.172710215,0.931073837,Lsm2
0.04606468,0.931243835,Ptp4a2
-0.035872527,0.931243835,Parp12
-0.038485195,0.931243835,Prpf38b
0.046656234,0.931243835,Utp18
0.07518829,0.931255869,Cdc37
-0.127408692,0.932287874,Gm15452
0.175712988,0.933143439,Rbpj
0.103447562,0.933625574,Gm26782
-0.219668762,0.933750372,Dcdc2b
-0.033569748,0.934155579,Vim
-0.033224113,0.93519885,Ccar1
-0.0293879,0.936287509,Gm6904
-0.112778954,0.936358919,Maml2
0.043756225,0.936448846,Zfp2
-0.040970942,0.93682886,Bcl2l12
-0.022171122,0.938581296,Mettl3
-0.036172906,0.938581296,Procr
0.190561192,0.939106321,Dedd
-0.711305304,0.939774814,Pdcd4
-0.047173239,0.941849407,Polr2m
-0.026954504,0.942849196,Dnajc8
-0.030060472,0.944144885,Mapkbp1
-0.04819538,0.94704621,Twf2
-0.175192144,0.948378837,Zfp729b
-0.087877137,0.94889457,Tmbim1
0.025098049,0.94889457,Cmc2
-0.185119406,0.949205864,Car5b
-0.024422597,0.950840765,Ndc80
-0.021973932,0.950977339,Gmds
-0.219549086,0.951110851,Ap1s3
0.483274793,0.95296649,Fam83f
-0.133207085,0.954971211,Snrnp25
0.095144161,0.956355801,Gm6169
-0.021118306,0.956499545,Ddx49
0.030114875,0.957119878,Orc2
-0.029462029,0.957962957,Brsk1
-0.163890674,0.957976847,Pira6
0.025705743,0.958529264,Igf2bp3
-0.017672045,0.959533331,Fam173b
-0.455916363,0.959743749,Gm32904
0.031433462,0.961112947,Fer1l5
-0.120707459,0.961410041,Mir682
0.137147598,0.961535457,Heatr5b
-0.020006616,0.961535457,Trak2
0.033921316,0.961535457,Erp44
-0.076848228,0.961620244,Psma2
-0.059388093,0.961620244,Usp21
-0.038500853,0.961620244,Lin7c
0.035128885,0.963695946,Avl9
-0.024052902,0.964009325,Gpr107
-0.020059393,0.964082785,Trim26
-0.051558865,0.964192222,Rufy4
0.0908185,0.964192222,Acads
0.020262084,0.965428361,Gpx4
-0.120223147,0.965999553,Tfec
-0.101149663,0.965999553,Myo1c
-0.009140491,0.966664512,Tmem119
-0.020471065,0.967051046,Gm7488
0.177748097,0.967416746,Snapc1
0.11024667,0.967539606,Kif3a
0.187879573,0.967539606,Zbtb48
-0.017228932,0.967751454,Zbtb3
-0.107071578,0.967891823,Zdhhc13
-0.01287872,0.96808909,Bckdhb
0.023572955,0.96808909,Impa1
-0.013737356,0.96808909,Fam217b
-0.04160327,0.96808909,Tmem18
0.055060824,0.96808909,Hist1h2be
-0.06971157,0.968522701,Fam132a
0.073855262,0.969374038,Zeb2
0.015563749,0.969374038,Papd4
-0.066491792,0.970857376,Adprm
0.146279274,0.971304556,Gm13248
0.017328094,0.971406171,Crybb1
-0.096753911,0.971917671,Tnfrsf23
-0.019348582,0.97287882,1810032O08Rik
-0.013423308,0.973263566,Man2c1
0.03225212,0.973263566,Ankrd11
0.010604347,0.973568649,Macrod2
-0.023932934,0.973568649,Max
-0.109811566,0.974066338,Nob1
0.016257836,0.974066338,Dad1
-0.008515125,0.974256978,Ctdsp1
0.021712223,0.974920091,Xpa
-0.405302598,0.975802673,Cfp
0.012055865,0.976297016,LOC108168734
-0.011458241,0.976721676,Gdi2
0.062408588,0.978343442,Peak1
0.016353739,0.978343442,Rbmx2
-0.087152269,0.979576242,Tomm22
0.213288408,0.979987827,Rpl8
-0.077448444,0.979994087,Mov10
-0.01521925,0.979994087,Hnrnpab
-0.029338717,0.981385067,Nub1
-0.010501385,0.981571961,Tirap
0.021586243,0.981571961,Gm7582
0.018168165,0.98218416,Nxf7
-0.022238658,0.983618281,Rc3h2
0.021914817,0.984092093,Dab2
-0.042248198,0.984523064,Cib1
-0.019295008,0.984673546,Btg1
-0.008392145,0.984673546,Nfu1
-0.050274334,0.985020723,Apeh
-0.007532605,0.985368263,Usp28
0.033629232,0.985405167,Apex2
-0.022272924,0.986607145,9930104L06Rik
0.010325358,0.987475156,Ppp2r3d
-0.007712853,0.987580985,Cox6b1
-0.024279699,0.987580985,AW554918
-0.020046263,0.987580985,Smap2
0.008667905,0.987580985,Pnn
-0.012244522,0.987654582,Gemin6
-0.020121023,0.990455063,Ccdc157
-0.010364872,0.99062863,Mipep
-0.059872539,0.991568532,Ppfia3
0.028750069,0.992516402,Timm10b
0.004532778,0.992765896,Rcn3
-0.04510193,0.993067051,LOC108167646
-0.016857923,0.993559448,Nudt22
-0.003075352,0.993559448,Parp9
0.022266356,0.993714936,Dact3
-0.004549063,0.993963652,Snrpc
-0.002618266,0.993986448,Os9
0.004385919,0.995664186,Zfp942
-0.0033142,0.996504692,9330151L19Rik
-0.005625901,0.997113848,Tbc1d25
0.002437666,0.997115678,Pcbp2
-0.002143629,0.997528155,Fbxo34
0.012031116,0.997830538,Fam110b
-0.010607382,0.997896057,Pcsk7
0.001851989,0.997896057,Gm10073
0.002956398,0.997896057,Plxnd1
0.00978341,0.997896057,E2f8
0.001477965,0.998307022,Sema4b
0.00214575,0.99877787,Srsf6
-0.006640367,0.998865972,Gm41491
-0.001106304,0.998931259,Tmem256
-0.012987149,0.999303776,Reep6
0.000552072,0.999703526,Syn3
-0.000732425,0.999818696,Tuft1
-3.95E-05,0.999939366,Arv1
